-0.20361499999999999,-0.93375600000000003,0.16411100000000001
-0.20497799999999999,-0.93857100000000004,0.18215999999999999
0.022800999999999998,-0.004875,-0.532864
0.036488,0.000745,-0.533277
-0.19440199999999999,-0.93359899999999996,0.152061
-0.19604199999999999,-0.91988800000000004,0.196052
-0.19603999999999999,-0.91110000000000002,0.18159900000000001
-0.19644200000000001,-0.93903499999999995,0.19880100000000001
0.013216,-0.0083370000000000007,-0.52669999999999995
0.014728,0.00164,-0.52463199999999999
0.027871,0.011285999999999999,-0.52512499999999995
-0.18921099999999999,-0.94613499999999995,0.15554000000000001
-0.18496699999999999,-0.93343600000000004,0.14521000000000001
-0.18851399999999999,-0.92450600000000005,0.20408799999999999
-0.187136,-0.90925900000000004,0.19061700000000001
-0.19089999999999999,-0.948264,0.172539
-0.18231900000000001,-0.90554000000000001,0.17291500000000001
-0.190332,-0.94778600000000002,0.18607000000000001
-0.18740799999999999,-0.94712600000000002,0.19857
0.022735999999999999,0.018394000000000001,-0.51589099999999999
-0.178313,-0.93417099999999997,-0.23838200000000001
-0.18127299999999999,-0.93617399999999995,0.21242
-0.17297000000000001,-0.92921299999999996,0.14177799999999999
-0.176674,-0.92182600000000003,-0.202679
-0.17793400000000001,-0.92044300000000001,0.14499899999999999
-0.17793400000000001,-0.92044300000000001,0.20844799999999999
-0.180529,-0.94067699999999999,-0.226132
-0.17943200000000001,-0.93920800000000004,-0.204097
-0.17793400000000001,-0.95200600000000002,0.16414400000000001
-0.17354900000000001,-0.90654599999999996,0.15975900000000001
-0.17793400000000001,-0.95248299999999997,0.18168500000000001
-0.17793400000000001,-0.95216699999999999,0.19484000000000001
-0.17574200000000001,-0.90633699999999995,0.19045500000000001
-0.177839,-0.94821999999999995,0.207791
-0.17378099999999999,-0.91249899999999995,0.202737
0.013473000000000001,-0.056573999999999999,-0.51010200000000006
0.048312000000000001,-0.048729000000000001,-0.50759799999999999
0.058582000000000002,-0.044562999999999998,-0.50147200000000003
0.01038,-0.017108000000000002,-0.51116499999999998
0.0058859999999999997,-0.0039960000000000004,-0.51112500000000005
0.0073709999999999999,0.015484,-0.50557600000000003
0.095731999999999998,0.0047679999999999997,-0.50254500000000002
0.021852,0.027550000000000002,-0.50760099999999997
-0.16573499999999999,-0.93798400000000004,-0.25105499999999997
-0.16916400000000001,-0.93798400000000004,0.13805999999999999
-0.16916400000000001,-0.92921299999999996,0.21631700000000001
-0.169101,-0.92503100000000005,-0.24529300000000001
-0.16217100000000001,-0.91712099999999996,0.14244899999999999
-0.17197899999999999,-0.94781300000000002,-0.221747
-0.17000599999999999,-0.94733699999999998,-0.20402899999999999
-0.16770399999999999,-0.91199300000000005,-0.20353099999999999
-0.169237,-0.93591599999999997,-0.19100400000000001
-0.16956099999999999,0.72390500000000002,0.0041809999999999998
-0.17354900000000001,-0.95214799999999999,0.15098900000000001
-0.16916400000000001,-0.91021099999999999,0.149004
-0.16728100000000001,-0.90347100000000002,0.17278199999999999
-0.16477900000000001,-0.90611799999999998,0.19484000000000001
-0.168435,-0.94873700000000005,0.215947
-0.164106,-0.91979500000000003,0.21279200000000001
0.026047000000000001,-0.063405000000000003,-0.49469999999999997
0.0068970000000000004,-0.048779999999999997,-0.49833
0.001268,0.0048180000000000002,-0.49800899999999998
0.093919000000000002,0.021592,-0.49091600000000002
0.014161,0.027517,-0.50002400000000002
0.023144999999999999,0.036110999999999997,-0.49942599999999998
-0.168903,0.72013899999999997,-0.012315
-0.16927800000000001,0.73721999999999999,0.002068
-0.159771,-0.95538199999999995,0.14552499999999999
-0.16351099999999999,-0.93631500000000001,0.221136
-0.15615999999999999,-0.93136300000000005,0.13527600000000001
-0.15846399999999999,-0.92490899999999998,-0.25176599999999999
-0.16251099999999999,-0.91959999999999997,-0.190472
-0.15600900000000001,-0.90916600000000003,0.20469999999999999
-0.16039400000000001,-0.91381100000000004,-0.243672
-0.15600900000000001,-0.90973300000000001,-0.226132
-0.16039400000000001,-0.95294900000000005,-0.212976
-0.15600900000000001,-0.90918699999999997,-0.212976
-0.16039400000000001,-0.95142700000000002,-0.199821
-0.16272300000000001,-0.94751099999999999,-0.18998300000000001
-0.159747,0.34500900000000001,-0.064721000000000001
-0.15584700000000001,0.71881600000000001,-0.025218000000000001
-0.156113,0.79754999999999998,-0.017499000000000001
-0.16118499999999999,0.71752000000000005,0.01155
-0.15956200000000001,0.337696,0.041194000000000001
-0.16508900000000001,-0.95484599999999997,0.15975900000000001
-0.15820100000000001,-0.90567500000000001,0.15537400000000001
-0.16559299999999999,-0.95510399999999995,0.17291500000000001
-0.16538700000000001,-0.95505799999999996,0.19045500000000001
-0.16042600000000001,-0.90342,0.18216599999999999
-0.16479199999999999,-0.95448100000000002,0.20541300000000001
-0.16039400000000001,-0.94911000000000001,0.22292899999999999
0.0058999999999999999,-0.037891000000000001,-0.49373
0.0056649999999999999,-0.025878000000000002,-0.49275799999999997
0.095745999999999998,-0.0039519999999999998,-0.48824899999999999
0.098817000000000002,0.0092029999999999994,-0.48923899999999998
0.014919999999999999,0.035557999999999999,-0.48931599999999997
0.022869,0.044739000000000001,-0.48968499999999998
0.031642000000000003,0.053291999999999999,-0.48943399999999998
-0.15972600000000001,0.19330700000000001,-0.029552999999999999
-0.15986700000000001,0.206534,-0.030152999999999999
-0.15998000000000001,0.246,-0.030804999999999999
-0.15976899999999999,0.35964099999999999,-0.063854999999999995
-0.16031400000000001,0.395094,-0.058500999999999997
-0.160773,0.73223700000000003,-0.024580000000000001
-0.160245,0.75099499999999997,-0.015365999999999999
-0.14655499999999999,-0.94782999999999995,-0.26169700000000001
-0.14723800000000001,-0.94675399999999998,0.13017000000000001
-0.15870000000000001,-0.93359899999999996,-0.18471499999999999
-0.149615,-0.93320000000000003,-0.25845200000000002
-0.15162400000000001,-0.92378199999999999,0.22003500000000001
-0.14732300000000001,-0.92230599999999996,0.136106
-0.14643100000000001,-0.91135200000000005,0.14194399999999999
-0.155889,-0.950241,-0.24779200000000001
-0.15600900000000001,-0.95353100000000002,-0.230517
-0.14723800000000001,-0.91123600000000005,-0.238563
-0.15162400000000001,-0.953233,-0.191051
-0.145375,-0.90991100000000003,-0.19669400000000001
-0.15412899999999999,-0.94777599999999995,-0.181279
-0.150779,0.38142500000000001,-0.098820000000000005
-0.15142600000000001,-0.032905999999999998,-0.0061830000000000001
-0.153222,0.71899900000000005,0.020046000000000001
-0.151366,-0.90220299999999998,0.16425200000000001
-0.15162400000000001,-0.95721100000000003,0.18168500000000001
-0.14723800000000001,-0.90152299999999996,0.17730000000000001
-0.15162400000000001,-0.95733000000000001,0.19922500000000001
-0.14693400000000001,-0.90390999999999999,0.19050900000000001
-0.14723800000000001,-0.912416,0.21154100000000001
0.015180000000000001,-0.038651999999999999,-0.47923700000000002
0.062916,-0.042256000000000002,-0.48247299999999999
0.0069160000000000003,-0.031182000000000001,-0.48089900000000002
0.085846000000000006,-0.025855,-0.47665099999999999
0.00045199999999999998,-0.012722000000000001,-0.48485400000000001
0.00027399999999999999,0.0048180000000000002,-0.48485400000000001
0.085794999999999996,0.0010089999999999999,-0.475551
0.094446000000000002,0.00694,-0.47956799999999999
0.0045900000000000003,0.022239999999999999,-0.48531000000000002
0.093506000000000006,0.022280000000000001,-0.47660799999999998
0.087084999999999996,0.039697999999999997,-0.47608400000000001
-0.15138299999999999,0.20696000000000001,0.067682000000000006
-0.15162,0.35127700000000001,-0.085791999999999993
-0.151532,0.46498699999999998,-0.058611000000000003
-0.156276,0.712148,-0.016324999999999999
-0.146341,0.73274899999999998,-0.034176999999999999
-0.15236,0.75006200000000001,-0.025274999999999999
-0.148151,0.80704699999999996,-0.015545
-0.15167900000000001,0.81606100000000004,-0.0023800000000000002
-0.147178,-0.94234499999999999,0.229745
-0.13846800000000001,-0.93798400000000004,0.130249
