0.325000,0.000000
0.350000,0.000000
0.375000,0.000000
0.050000,0.016393
0.075000,0.016393
0.100000,0.016393
0.225000,0.016393
0.250000,0.016393
0.275000,0.016393
0.300000,0.016393
0.325000,0.016393
0.375000,0.016393
0.400000,0.016393
0.425000,0.016393
0.450000,0.016393
0.475000,0.016393
0.500000,0.016393
0.525000,0.016393
0.550000,0.016393
0.575000,0.016393
0.600000,0.016393
0.625000,0.016393
0.650000,0.016393
0.675000,0.016393
0.700000,0.016393
0.725000,0.016393
0.750000,0.016393
0.100000,0.032787
0.125000,0.032787
0.175000,0.032787
0.200000,0.032787
0.225000,0.032787
0.750000,0.032787
0.775000,0.032787
0.125000,0.049180
0.150000,0.049180
0.175000,0.049180
0.775000,0.049180
0.800000,0.049180
0.825000,0.049180
0.125000,0.065574
0.825000,0.065574
0.850000,0.065574
0.125000,0.081967
0.850000,0.081967
0.875000,0.081967
0.900000,0.081967
0.100000,0.098361
0.125000,0.098361
0.900000,0.098361
0.100000,0.114754
0.900000,0.114754
0.925000,0.114754
0.100000,0.131148
0.925000,0.131148
0.100000,0.147541
0.925000,0.147541
0.100000,0.163934
0.925000,0.163934
0.950000,0.163934
0.100000,0.180328
0.950000,0.180328
0.100000,0.196721
0.950000,0.196721
0.075000,0.213115
0.100000,0.213115
0.950000,0.213115
0.075000,0.229508
0.950000,0.229508
0.075000,0.245902
0.950000,0.245902
0.075000,0.262295
0.950000,0.262295
0.075000,0.278689
0.950000,0.278689
0.075000,0.295082
0.950000,0.295082
0.075000,0.311475
0.925000,0.311475
0.950000,0.311475
0.075000,0.327869
0.925000,0.327869
0.075000,0.344262
0.900000,0.344262
0.925000,0.344262
0.075000,0.360656
0.900000,0.360656
0.075000,0.377049
0.875000,0.377049
0.900000,0.377049
0.075000,0.393443
0.850000,0.393443
0.875000,0.393443
0.075000,0.409836
0.100000,0.409836
0.825000,0.409836
0.850000,0.409836
0.100000,0.426230
0.800000,0.426230
0.825000,0.426230
0.100000,0.442623
0.125000,0.442623
0.800000,0.442623
0.125000,0.459016
0.150000,0.459016
0.175000,0.459016
0.200000,0.459016
0.225000,0.459016
0.250000,0.459016
0.275000,0.459016
0.600000,0.459016
0.625000,0.459016
0.650000,0.459016
0.675000,0.459016
0.700000,0.459016
0.725000,0.459016
0.750000,0.459016
0.775000,0.459016
0.800000,0.459016
0.100000,0.475410
0.125000,0.475410
0.275000,0.475410
0.300000,0.475410
0.325000,0.475410
0.350000,0.475410
0.375000,0.475410
0.400000,0.475410
0.425000,0.475410
0.450000,0.475410
0.475000,0.475410
0.500000,0.475410
0.525000,0.475410
0.550000,0.475410
0.575000,0.475410
0.600000,0.475410
0.800000,0.475410
0.100000,0.491803
0.800000,0.491803
0.825000,0.491803
0.075000,0.508197
0.100000,0.508197
0.825000,0.508197
0.850000,0.508197
0.075000,0.524590
0.850000,0.524590
0.875000,0.524590
0.075000,0.540984
0.875000,0.540984
0.900000,0.540984
0.050000,0.557377
0.075000,0.557377
0.900000,0.557377
0.925000,0.557377
0.050000,0.573770
0.925000,0.573770
0.050000,0.590164
0.925000,0.590164
0.950000,0.590164
0.050000,0.606557
0.950000,0.606557
0.975000,0.606557
0.050000,0.622951
0.975000,0.622951
0.050000,0.639344
0.975000,0.639344
1.000000,0.639344
0.050000,0.655738
1.000000,0.655738
0.050000,0.672131
1.000000,0.672131
0.050000,0.688525
1.000000,0.688525
0.050000,0.704918
1.000000,0.704918
0.050000,0.721311
1.000000,0.721311
0.050000,0.737705
1.000000,0.737705
0.050000,0.754098
1.000000,0.754098
0.050000,0.770492
1.000000,0.770492
0.050000,0.786885
1.000000,0.786885
0.050000,0.803279
0.975000,0.803279
1.000000,0.803279
0.050000,0.819672
0.975000,0.819672
0.050000,0.836066
0.950000,0.836066
0.975000,0.836066
0.050000,0.852459
0.950000,0.852459
0.050000,0.868852
0.925000,0.868852
0.950000,0.868852
0.050000,0.885246
0.925000,0.885246
0.050000,0.901639
0.875000,0.901639
0.900000,0.901639
0.925000,0.901639
0.050000,0.918033
0.825000,0.918033
0.850000,0.918033
0.875000,0.918033
0.050000,0.934426
0.075000,0.934426
0.100000,0.934426
0.800000,0.934426
0.825000,0.934426
0.025000,0.950820
0.050000,0.950820
0.100000,0.950820
0.125000,0.950820
0.725000,0.950820
0.750000,0.950820
0.775000,0.950820
0.800000,0.950820
0.000000,0.967213
0.025000,0.967213
0.125000,0.967213
0.150000,0.967213
0.175000,0.967213
0.550000,0.967213
0.575000,0.967213
0.600000,0.967213
0.625000,0.967213
0.650000,0.967213
0.675000,0.967213
0.700000,0.967213
0.725000,0.967213
0.000000,0.983607
0.175000,0.983607
0.200000,0.983607
0.225000,0.983607
0.250000,0.983607
0.275000,0.983607
0.300000,0.983607
0.325000,0.983607
0.350000,0.983607
0.375000,0.983607
0.400000,0.983607
0.425000,0.983607
0.450000,0.983607
0.475000,0.983607
0.500000,0.983607
