0.720000,0.457265
0.261538,0.470085
0.470769,0.470085
0.507692,0.470085
0.720000,0.474359
0.483077,0.482906
0.495385,0.482906
0.261538,0.487179
0.720000,0.491453
0.476923,0.500000
0.504615,0.500000
0.264615,0.504274
0.716923,0.508547
0.464615,0.512821
0.516923,0.512821
0.264615,0.521368
0.452308,0.521368
0.713846,0.525641
0.526154,0.529915
0.440000,0.534188
0.264615,0.538462
0.538462,0.538462
0.427692,0.542735
0.713846,0.542735
0.550769,0.547009
0.415385,0.551282
0.264615,0.555556
0.713846,0.559829
0.403077,0.564103
0.560000,0.564103
0.264615,0.572650
0.572308,0.572650
0.387692,0.576923
0.710769,0.576923
0.584615,0.585470
0.267692,0.589744
0.372308,0.594017
0.710769,0.594017
0.596923,0.598291
0.267692,0.606838
0.356923,0.606838
0.609231,0.611111
0.707692,0.611111
0.341538,0.619658
0.267692,0.623932
0.621538,0.623932
0.707692,0.628205
0.329231,0.632479
0.633846,0.636752
0.267692,0.641026
0.316923,0.641026
0.707692,0.645299
0.646154,0.649573
0.273846,0.658120
0.304615,0.658120
0.704615,0.662393
0.286154,0.666667
0.655385,0.666667
0.667692,0.675214
0.273846,0.679487
0.698462,0.679487
0.680000,0.688034
0.267692,0.696581
0.692308,0.696581
0.246154,0.713675
0.258462,0.713675
0.701538,0.713675
0.233846,0.722222
0.270769,0.722222
0.713846,0.726496
0.218462,0.735043
0.726154,0.735043
0.273846,0.739316
0.701538,0.739316
0.206154,0.747863
0.738462,0.747863
0.273846,0.756410
0.695385,0.756410
0.193846,0.760684
0.750769,0.760684
0.178462,0.773504
0.273846,0.773504
0.692308,0.773504
0.763077,0.773504
0.163077,0.786325
0.276923,0.790598
0.689231,0.790598
0.772308,0.790598
0.150769,0.799145
0.784615,0.799145
0.276923,0.807692
0.686154,0.807692
0.138462,0.811966
0.796923,0.811966
0.670769,0.816239
0.126154,0.820513
0.643077,0.820513
0.655385,0.820513
0.698462,0.820513
0.286154,0.824786
0.809231,0.824786
0.630769,0.829060
0.113846,0.833333
0.298462,0.837607
0.707692,0.837607
0.821538,0.837607
0.101538,0.846154
0.621538,0.846154
0.720000,0.846154
0.310769,0.850427
0.323077,0.850427
0.335385,0.850427
0.347692,0.854701
0.360000,0.854701
0.372308,0.854701
0.384615,0.854701
0.396923,0.854701
0.409231,0.854701
0.421538,0.854701
0.433846,0.854701
0.446154,0.854701
0.458462,0.854701
0.830769,0.854701
0.086154,0.858974
0.470769,0.858974
0.483077,0.858974
0.495385,0.858974
0.507692,0.858974
0.520000,0.858974
0.532308,0.863248
0.544615,0.863248
0.556923,0.863248
0.569231,0.863248
0.612308,0.863248
0.726154,0.863248
0.843077,0.863248
0.307692,0.867521
0.581538,0.867521
0.593846,0.867521
0.073846,0.871795
0.855385,0.876068
0.061538,0.880342
0.609231,0.880342
0.729231,0.880342
0.307692,0.884615
0.867692,0.888889
0.049231,0.893162
0.618462,0.897436
0.726154,0.897436
0.304615,0.901709
0.880000,0.901709
0.036923,0.905983
0.624615,0.914530
0.713846,0.914530
0.892308,0.914530
0.024615,0.918803
0.304615,0.918803
0.636923,0.918803
0.012308,0.927350
0.649231,0.927350
0.695385,0.927350
0.661538,0.931624
0.680000,0.931624
0.901538,0.931624
0.913846,0.940171
0.000000,0.944444
0.926154,0.952991
0.935385,0.970085
0.947692,0.978632
0.960000,0.991453
0.972308,1.000000
