0.006154,0.000000
0.018462,0.004274
0.030769,0.012821
0.043077,0.025641
0.316923,0.029915
0.329231,0.029915
0.341538,0.029915
0.353846,0.029915
0.366154,0.029915
0.378462,0.029915
0.390769,0.029915
0.403077,0.029915
0.415385,0.029915
0.427692,0.029915
0.298462,0.034188
0.440000,0.034188
0.452308,0.034188
0.464615,0.034188
0.476923,0.034188
0.489231,0.034188
0.501538,0.034188
0.513846,0.034188
0.526154,0.034188
0.055385,0.038462
0.286154,0.038462
0.538462,0.038462
0.550769,0.038462
0.563077,0.038462
0.575385,0.038462
0.587692,0.038462
0.600000,0.042735
0.612308,0.042735
0.624615,0.042735
0.636923,0.042735
0.649231,0.042735
0.661538,0.047009
1.000000,0.047009
0.067692,0.051282
0.270769,0.051282
0.673846,0.051282
0.686154,0.051282
0.698462,0.055556
0.984615,0.055556
0.080000,0.064103
0.258462,0.064103
0.710769,0.064103
0.969231,0.068376
0.723077,0.072650
0.092308,0.076923
0.956923,0.076923
0.252308,0.081197
0.735385,0.085470
0.944615,0.085470
0.104615,0.089744
0.252308,0.098291
0.932308,0.098291
0.116923,0.102564
0.738462,0.102564
0.264615,0.111111
0.276923,0.111111
0.916923,0.111111
0.129231,0.115385
0.289231,0.115385
0.301538,0.115385
0.313846,0.115385
0.326154,0.115385
0.338462,0.115385
0.350769,0.115385
0.363077,0.115385
0.375385,0.115385
0.252308,0.119658
0.387692,0.119658
0.400000,0.119658
0.412308,0.119658
0.424615,0.119658
0.436923,0.119658
0.449231,0.119658
0.461538,0.119658
0.473846,0.119658
0.486154,0.119658
0.741538,0.119658
0.904615,0.119658
0.498462,0.123932
0.510769,0.123932
0.523077,0.123932
0.535385,0.123932
0.547692,0.123932
0.560000,0.123932
0.141538,0.128205
0.572308,0.128205
0.584615,0.128205
0.596923,0.128205
0.609231,0.128205
0.621538,0.128205
0.633846,0.132479
0.646154,0.132479
0.658462,0.132479
0.670769,0.132479
0.892308,0.132479
0.249231,0.136752
0.683077,0.136752
0.695385,0.136752
0.707692,0.136752
0.720000,0.136752
0.732308,0.136752
0.153846,0.141026
0.876923,0.145299
0.166154,0.153846
0.252308,0.153846
0.741538,0.153846
0.861538,0.158120
0.178462,0.162393
0.252308,0.170940
0.744615,0.170940
0.846154,0.170940
0.187692,0.179487
0.830769,0.183761
0.200000,0.188034
0.252308,0.188034
0.741538,0.188034
0.818462,0.192308
0.212308,0.200855
0.246154,0.205128
0.738462,0.205128
0.803077,0.209402
0.224615,0.213675
0.790769,0.217949
0.236923,0.222222
0.738462,0.222222
0.778462,0.230769
0.246154,0.239316
0.744615,0.239316
0.766154,0.239316
0.258462,0.252137
0.741538,0.256410
0.270769,0.264957
0.283077,0.273504
0.732308,0.273504
0.258462,0.282051
0.295385,0.282051
0.704615,0.290598
0.716923,0.290598
0.255385,0.299145
0.304615,0.299145
0.692308,0.303419
0.729231,0.303419
0.316923,0.307692
0.255385,0.316239
0.329231,0.316239
0.680000,0.316239
0.732308,0.320513
0.341538,0.329060
0.661538,0.329060
0.255385,0.333333
0.732308,0.337607
0.353846,0.341880
0.649231,0.341880
0.258462,0.350427
0.366154,0.354701
0.633846,0.354701
0.729231,0.354701
0.258462,0.367521
0.621538,0.367521
0.375385,0.371795
0.729231,0.371795
0.387692,0.380342
0.606154,0.380342
0.258462,0.384615
0.726154,0.388889
0.400000,0.393162
0.590769,0.393162
0.258462,0.401709
0.412308,0.405983
0.575385,0.405983
0.723077,0.405983
0.424615,0.414530
0.261538,0.418803
0.563077,0.418803
0.723077,0.423077
0.436923,0.427350
0.547692,0.431624
0.261538,0.435897
0.449231,0.440171
0.723077,0.440171
0.532308,0.444444
0.261538,0.452991
0.461538,0.452991
0.520000,0.457265
