0.210526,0.000000
0.236842,0.000000
0.263158,0.000000
0.289474,0.000000
0.315789,0.000000
0.342105,0.000000
0.368421,0.000000
0.394737,0.000000
0.526316,0.000000
0.552632,0.000000
0.578947,0.000000
0.605263,0.000000
0.631579,0.000000
0.026316,0.016393
0.052632,0.016393
0.078947,0.016393
0.157895,0.016393
0.184211,0.016393
0.210526,0.016393
0.394737,0.016393
0.421053,0.016393
0.447368,0.016393
0.473684,0.016393
0.500000,0.016393
0.526316,0.016393
0.631579,0.016393
0.657895,0.016393
0.684211,0.016393
0.710526,0.016393
0.078947,0.032787
0.105263,0.032787
0.131579,0.032787
0.157895,0.032787
0.710526,0.032787
0.736842,0.032787
0.763158,0.032787
0.789474,0.032787
0.815789,0.032787
0.105263,0.049180
0.815789,0.049180
0.842105,0.049180
0.078947,0.065574
0.105263,0.065574
0.842105,0.065574
0.868421,0.065574
0.894737,0.065574
0.052632,0.081967
0.078947,0.081967
0.894737,0.081967
0.921053,0.081967
0.052632,0.098361
0.921053,0.098361
0.052632,0.114754
0.921053,0.114754
0.947368,0.114754
0.052632,0.131148
0.947368,0.131148
0.052632,0.147541
0.947368,0.147541
0.973684,0.147541
0.052632,0.163934
0.973684,0.163934
0.052632,0.180328
0.973684,0.180328
0.052632,0.196721
0.973684,0.196721
1.000000,0.196721
0.052632,0.213115
1.000000,0.213115
0.052632,0.229508
1.000000,0.229508
0.052632,0.245902
1.000000,0.245902
0.052632,0.262295
1.000000,0.262295
0.052632,0.278689
1.000000,0.278689
0.052632,0.295082
1.000000,0.295082
0.052632,0.311475
1.000000,0.311475
0.052632,0.327869
1.000000,0.327869
0.052632,0.344262
0.973684,0.344262
1.000000,0.344262
0.052632,0.360656
0.973684,0.360656
0.026316,0.377049
0.052632,0.377049
0.973684,0.377049
0.026316,0.393443
0.973684,0.393443
0.026316,0.409836
0.947368,0.409836
0.973684,0.409836
0.026316,0.426230
0.947368,0.426230
0.026316,0.442623
0.921053,0.442623
0.947368,0.442623
0.026316,0.459016
0.894737,0.459016
0.921053,0.459016
0.026316,0.475410
0.868421,0.475410
0.894737,0.475410
0.026316,0.491803
0.052632,0.491803
0.815789,0.491803
0.842105,0.491803
0.868421,0.491803
0.052632,0.508197
0.078947,0.508197
0.789474,0.508197
0.815789,0.508197
0.078947,0.524590
0.710526,0.524590
0.736842,0.524590
0.763158,0.524590
0.789474,0.524590
0.078947,0.540984
0.105263,0.540984
0.657895,0.540984
0.684211,0.540984
0.710526,0.540984
0.105263,0.557377
0.131579,0.557377
0.157895,0.557377
0.184211,0.557377
0.210526,0.557377
0.236842,0.557377
0.263158,0.557377
0.289474,0.557377
0.315789,0.557377
0.342105,0.557377
0.368421,0.557377
0.394737,0.557377
0.421053,0.557377
0.447368,0.557377
0.473684,0.557377
0.500000,0.557377
0.526316,0.557377
0.552632,0.557377
0.578947,0.557377
0.605263,0.557377
0.631579,0.557377
0.657895,0.557377
0.078947,0.573770
0.105263,0.573770
0.052632,0.590164
0.078947,0.590164
0.052632,0.606557
0.026316,0.622951
0.052632,0.622951
0.026316,0.639344
0.026316,0.655738
0.026316,0.672131
0.026316,0.688525
0.026316,0.704918
0.026316,0.721311
0.026316,0.737705
0.026316,0.754098
0.026316,0.770492
0.026316,0.786885
0.026316,0.803279
0.026316,0.819672
0.026316,0.836066
0.026316,0.852459
0.026316,0.868852
0.026316,0.885246
0.026316,0.901639
0.000000,0.918033
0.026316,0.918033
0.000000,0.934426
0.000000,0.950820
0.000000,0.967213
0.026316,0.967213
0.026316,0.983607
0.026316,1.000000
