0.615385,0.000000
0.615385,0.015152
0.553846,0.030303
0.569231,0.030303
0.584615,0.030303
0.600000,0.030303
0.615385,0.030303
0.600000,0.045455
0.584615,0.060606
0.600000,0.060606
0.584615,0.075758
0.584615,0.090909
0.569231,0.106061
0.584615,0.106061
0.569231,0.121212
0.569231,0.136364
0.569231,0.151515
0.569231,0.166667
0.569231,0.181818
0.569231,0.196970
0.569231,0.212121
0.569231,0.227273
0.153846,0.242424
0.169231,0.242424
0.184615,0.242424
0.200000,0.242424
0.215385,0.242424
0.230769,0.242424
0.246154,0.242424
0.261538,0.242424
0.276923,0.242424
0.292308,0.242424
0.307692,0.242424
0.323077,0.242424
0.338462,0.242424
0.353846,0.242424
0.400000,0.242424
0.415385,0.242424
0.430769,0.242424
0.446154,0.242424
0.461538,0.242424
0.476923,0.242424
0.492308,0.242424
0.507692,0.242424
0.523077,0.242424
0.538462,0.242424
0.553846,0.242424
0.569231,0.242424
0.584615,0.242424
0.600000,0.242424
0.615385,0.242424
0.630769,0.242424
0.646154,0.242424
0.661538,0.242424
0.676923,0.242424
0.692308,0.242424
0.707692,0.242424
0.723077,0.242424
0.753846,0.242424
0.769231,0.242424
0.784615,0.242424
0.800000,0.242424
0.815385,0.242424
0.830769,0.242424
0.846154,0.242424
0.861538,0.242424
0.876923,0.242424
0.892308,0.242424
0.907692,0.242424
0.923077,0.242424
0.123077,0.257576
0.138462,0.257576
0.153846,0.257576
0.353846,0.257576
0.369231,0.257576
0.384615,0.257576
0.400000,0.257576
0.553846,0.257576
0.723077,0.257576
0.738462,0.257576
0.753846,0.257576
0.923077,0.257576
0.938462,0.257576
0.953846,0.257576
0.107692,0.272727
0.123077,0.272727
0.553846,0.272727
0.953846,0.272727
0.969231,0.272727
0.984615,0.272727
1.000000,0.272727
0.076923,0.287879
0.092308,0.287879
0.107692,0.287879
0.553846,0.287879
1.000000,0.287879
0.076923,0.303030
0.553846,0.303030
1.000000,0.303030
0.076923,0.318182
0.553846,0.318182
1.000000,0.318182
0.061538,0.333333
0.076923,0.333333
0.553846,0.333333
1.000000,0.333333
0.061538,0.348485
0.553846,0.348485
1.000000,0.348485
0.061538,0.363636
0.538462,0.363636
0.553846,0.363636
1.000000,0.363636
0.061538,0.378788
0.538462,0.378788
1.000000,0.378788
0.061538,0.393939
0.523077,0.393939
0.538462,0.393939
1.000000,0.393939
0.061538,0.409091
0.523077,0.409091
1.000000,0.409091
0.046154,0.424242
0.061538,0.424242
0.523077,0.424242
0.984615,0.424242
1.000000,0.424242
0.046154,0.439394
0.523077,0.439394
0.984615,0.439394
0.046154,0.454545
0.523077,0.454545
0.984615,0.454545
0.046154,0.469697
0.523077,0.469697
0.984615,0.469697
0.046154,0.484848
0.523077,0.484848
0.984615,0.484848
0.046154,0.500000
0.523077,0.500000
0.984615,0.500000
0.030769,0.515152
0.046154,0.515152
0.523077,0.515152
0.984615,0.515152
0.030769,0.530303
0.523077,0.530303
0.984615,0.530303
0.030769,0.545455
0.507692,0.545455
0.523077,0.545455
0.969231,0.545455
0.984615,0.545455
0.030769,0.560606
0.507692,0.560606
0.969231,0.560606
0.030769,0.575758
0.507692,0.575758
0.953846,0.575758
0.969231,0.575758
0.030769,0.590909
0.507692,0.590909
0.953846,0.590909
0.030769,0.606061
0.046154,0.606061
0.507692,0.606061
0.938462,0.606061
0.953846,0.606061
0.046154,0.621212
0.507692,0.621212
0.938462,0.621212
0.046154,0.636364
0.061538,0.636364
0.076923,0.636364
0.092308,0.636364
0.107692,0.636364
0.123077,0.636364
0.138462,0.636364
0.153846,0.636364
0.507692,0.636364
0.630769,0.636364
0.646154,0.636364
0.661538,0.636364
0.707692,0.636364
0.723077,0.636364
0.738462,0.636364
0.923077,0.636364
0.938462,0.636364
0.030769,0.651515
0.046154,0.651515
0.153846,0.651515
0.169231,0.651515
0.184615,0.651515
0.200000,0.651515
0.215385,0.651515
0.230769,0.651515
0.246154,0.651515
0.261538,0.651515
0.276923,0.651515
0.292308,0.651515
0.307692,0.651515
0.323077,0.651515
0.338462,0.651515
0.353846,0.651515
0.369231,0.651515
0.384615,0.651515
0.400000,0.651515
0.415385,0.651515
0.430769,0.651515
0.446154,0.651515
0.461538,0.651515
0.476923,0.651515
0.492308,0.651515
0.507692,0.651515
0.523077,0.651515
0.538462,0.651515
0.553846,0.651515
0.569231,0.651515
0.584615,0.651515
0.600000,0.651515
0.615385,0.651515
0.630769,0.651515
0.661538,0.651515
0.676923,0.651515
0.692308,0.651515
0.707692,0.651515
0.738462,0.651515
0.753846,0.651515
0.769231,0.651515
0.784615,0.651515
0.800000,0.651515
0.815385,0.651515
0.830769,0.651515
0.846154,0.651515
0.861538,0.651515
0.876923,0.651515
0.892308,0.651515
0.907692,0.651515
0.923077,0.651515
0.030769,0.666667
0.476923,0.666667
0.907692,0.666667
0.030769,0.681818
0.476923,0.681818
0.907692,0.681818
0.000000,0.696970
0.015385,0.696970
0.030769,0.696970
0.476923,0.696970
0.907692,0.696970
0.923077,0.696970
0.938462,0.696970
0.476923,0.712121
0.476923,0.727273
0.476923,0.742424
0.461538,0.757576
0.476923,0.757576
0.461538,0.772727
0.461538,0.787879
0.461538,0.803030
0.446154,0.818182
0.461538,0.818182
0.446154,0.833333
0.446154,0.848485
0.446154,0.863636
0.446154,0.878788
0.446154,0.893939
0.446154,0.909091
0.446154,0.924242
0.430769,0.939394
0.446154,0.939394
0.430769,0.954545
0.430769,0.969697
0.430769,0.984848
0.400000,1.000000
0.415385,1.000000
0.430769,1.000000
